id_cliente,idade,sexo,tempo_cliente,plano,valor_mensal,numero_suporte,usa_app,churn
1,56.0,F,52,Basico,24.44,1.0,Sim,0
2,53.0,M,40,Premium,94.78,1.0,Sim,0
3,61.0,F,30,Basico,27.1,1.0,Sim,0
4,61.0,M,25,Premium,82.12,2.0,Nao,1
5,33.0,F,15,Intermediario,69.66,,Nao,0
6,20.0,F,37,Basico,28.87,1.0,Sim,1
7,21.0,M,25,Basico,27.0,2.0,Nao,1
8,64.0,F,35,Basico,28.54,3.0,Sim,0
9,59.0,,4,Intermediario,57.19,1.0,Nao,1
10,57.0,F,21,Premium,103.23,1.0,Nao,0
11,43.0,F,25,Premium,999.0,1.0,Nao,1
12,24.0,M,9,Premium,63.55,2.0,Sim,0
13,34.0,M,8,Premium,999.0,0.0,Nao,1
14,58.0,M,28,Premium,101.32,3.0,nao,0
15,41.0,F,37,Intermediario,63.13,2.0,Nao,0
16,18.0,F,5,Basico,36.78,3.0,Nao,1
17,59.0,M,13,Basico,30.75,3.0,Sim,0
18,32.0,,43,Premium,88.3,2.0,Nao,0
19,45.0,,2,Basico,22.67,,Sim,1
20,,M,-5,Intermediario,63.93,2.0,Nao,1
21,42.0,M,39,Intermediario,erro,1.0,Sim,0
22,20.0,M,39,Basico,32.3,1.0,Nao,1
23,50.0,F,51,Basico,25.47,1.0,Sim,0
24,29.0,M,39,Intermediario,46.83,2.0,Nao,1
25,19.0,F,2,Premium,83.37,3.0,nao,1
26,23.0,M,32,Basico,29.58,1.0,Sim,1
27,34.0,F,38,Basico,37.01,2.0,Sim,0
28,23.0,F,16,Intermediario,40.98,0.0,Sim,0
29,53.0,F,19,Intermediario,63.88,1.0,Sim,0
30,57.0,M,39,Premium,99.08,1.0,Sim,0
31,42.0,F,50,Premium,102.2,3.0,Nao,1
32,29.0,M,5,Premium,71.54,3.0,Sim,0
33,,M,20,Basico,31.25,1.0,Nao,1
34,55.0,F,40,Intermediario,58.46,1.0,Sim,1
35,52.0,M,25,Intermediario,erro,2.0,Sim,0
36,38.0,M,48,Premium,97.11,5.0,Sim,1
37,39.0,M,46,Basico,31.58,3.0,Nao,0
38,64.0,M,33,Basico,30.3,2.0,nao,1
39,34.0,F,44,Premium,86.65,0.0,nao,0
40,63.0,F,53,Premium,100.71,2.0,Sim,0
41,49.0, F,23,Premium,88.33,2.0,Nao,0
42,63.0,F,24,Basico,21.25,2.0,Sim,1
43,59.0,M,2,Basico,34.41,1.0,Sim,1
44,59.0, F,55,Basico,27.75,1.0,Nao,0
45,24.0,M,57,Premium,72.25,0.0,Nao,1
46,,M,12,Intermediario,59.95,1.0,Nao,0
47,49.0,M,23,Premium,72.0,2.0,Nao,0
48,59.0,M,6,Intermediario,67.01,2.0,Sim,0
49,61.0,M,44,Basico,26.35,0.0,Sim,0
50,,M,35,Premium,93.25,4.0,Nao,0
51,36.0,F,28,Intermediario,46.42,1.0,Sim,0
52,29.0,M,53,Premium,102.6,0.0,Nao,0
53,64.0,M,34,Intermediario,51.81,2.0,Sim,0
54,22.0,F,22,Basico,28.98,1.0,Nao,1
55,54.0,F,22,Basico,32.22,,Nao,1
56,56.0,M,36,Premium,101.62,1.0,Nao,1
57,27.0, F,54,Basico,27.8,2.0,Sim,0
58,22.0,F,45,Intermediario,56.31,1.0,Sim,0
59,45.0,M,32,Premium,91.7,2.0,Nao,0
60,54.0,F,12,Basico,33.31,3.0,Nao,1
61,48.0,F,46,Intermediario,50.14,2.0,Sim,0
62,58.0,M,7,Basico,31.04,0.0,Sim,0
63,62.0,F,11,Basico,31.81,2.0,Nao,0
64,52.0,,49,Basico,32.91,1.0,Sim,1
65,49.0, F,24,Intermediario,56.8,2.0,Nao,1
66,47.0,M,17,Basico,35.36,2.0,Nao,1
67,36.0,M,49,Intermediario,50.89,4.0,Nao,1
68,29.0,F,25,Basico,34.92,1.0,Sim,0
69,33.0,M,57,Basico,39.07,6.0,Nao,1
70,44.0,M,58,Premium,96.07,1.0,Nao,1
71,25.0,M,48,Premium,94.35,3.0,Nao,1
72,56.0,M,27,Premium,87.19,1.0,nao,0
73,62.0,F,13,Intermediario,69.44,,Sim,0
74,42.0,F,-5,Intermediario,35.85,4.0,Sim,1
75,33.0,F,54,Intermediario,63.44,0.0,Sim,1
76,31.0,,15,Premium,74.01,4.0,Nao,1
77,49.0,F,16,Intermediario,53.89,2.0,Sim,0
78,,M,28,Premium,104.64,1.0,Sim,0
79,34.0,,9,Basico,erro,1.0,Sim,0
80,23.0,F,18,Intermediario,49.23,3.0,Sim,0
81,62.0,F,5,Premium,88.9,2.0,Sim,0
82,42.0,M,22,Basico,28.59,2.0,Nao,1
83,18.0,F,21,Intermediario,55.05,4.0,Sim,1
84,62.0,M,13,Premium,90.7,3.0,Nao,1
85,56.0,F,26,Basico,12.61,4.0,Sim,0
86,34.0,M,48,Basico,28.66,3.0,Nao,0
87,56.0,F,38,Premium,93.05,3.0,Sim,0
88,55.0,F,33,Intermediario,55.5,5.0,Nao,0
89,27.0,M,17,Basico,28.59,,nao,1
90,64.0,M,-5,Intermediario,38.35,2.0,Nao,0
91,21.0,M,40,Intermediario,47.48,4.0,Sim,0
92,35.0,,28,Premium,115.11,1.0,Sim,0
93,22.0,M,41,Premium,101.79,,Nao,1
94,44.0, F,9,Intermediario,erro,0.0,Sim,0
95,39.0,F,47,Premium,erro,1.0,Sim,0
96,25.0,F,49,Basico,30.21,4.0,Sim,0
97,31.0,F,24,Intermediario,52.47,1.0,Sim,0
98,40.0,M,46,Intermediario,56.27,1.0,nao,0
99,55.0,F,35,Intermediario,46.29,1.0,nao,0
100,,F,39,Premium,86.6,0.0,Nao,0
101,42.0,F,17,Premium,84.75,2.0,Nao,0
102,39.0,F,34,Intermediario,33.89,3.0,Sim,0
103,,F,34,Premium,89.83,2.0,Sim,0
104,,M,55,Intermediario,38.62,2.0,Sim,0
105,41.0,M,55,Premium,101.96,0.0,Sim,0
106,47.0,M,56,Premium,92.18,4.0,Sim,0
107,22.0,F,6,Basico,33.2,3.0,Nao,1
108,53.0,F,13,Intermediario,46.85,1.0,Sim,0
109,27.0,F,5,Basico,35.03,2.0,Sim,1
110,41.0,F,38,Intermediario,49.23,2.0,Sim,0
111,61.0,M,50,Premium,95.57,2.0,Sim,0
112,39.0,F,29,Basico,26.98,1.0,Nao,1
113,47.0,M,35,Premium,95.92,2.0,Nao,0
114,42.0,M,18,Basico,27.9,2.0,Nao,1
115,55.0,F,33,Premium,90.28,2.0,Sim,0
116,57.0,M,40,Basico,38.38,1.0,Nao,0
117,24.0,M,51,Basico,25.63,5.0,Nao,1
118,54.0,M,27,Premium,83.99,1.0,Sim,0
119,27.0,F,5,Intermediario,51.52,1.0,Sim,0
120,41.0,M,52,Intermediario,63.29,2.0,Sim,0
121,29.0,F,45,Intermediario,63.7,2.0,Sim,0
122,28.0,M,10,Premium,110.33,1.0,Sim,0
123,43.0,,46,Premium,101.43,1.0,Sim,0
124,57.0,M,43,Basico,31.06,5.0,Sim,1
125,26.0,M,54,Premium,85.06,1.0,Sim,0
126,18.0,M,54,Premium,82.95,2.0,Nao,1
127,26.0,M,10,Intermediario,44.88,3.0,Sim,0
128,34.0,M,43,Intermediario,38.45,0.0,Nao,0
129,41.0,M,25,Basico,16.52,3.0,Sim,1
130,38.0,F,49,Basico,29.73,2.0,Sim,0
131,45.0,F,40,Intermediario,80.73,0.0,Nao,0
132,36.0,M,32,Premium,90.89,2.0,Sim,0
133,36.0,M,18,Basico,35.2,3.0,nao,0
134,21.0,M,1,Intermediario,44.99,1.0,Nao,0
135,27.0,M,10,Premium,90.95,5.0,Nao,1
136,40.0,F,59,Intermediario,64.52,2.0,Sim,0
137,50.0,F,28,Premium,84.74,3.0,Sim,0
138,54.0,F,54,Basico,28.85,1.0,Sim,0
139,24.0,,10,Premium,64.95,3.0,Sim,0
140,40.0,F,55,Intermediario,72.65,2.0,Sim,0
141,51.0,M,53,Premium,93.17,1.0,Nao,0
142,63.0,F,23,Premium,88.55,2.0,Nao,1
143,57.0,M,2,Premium,69.78,1.0,Sim,0
144,46.0,M,45,Intermediario,999.0,5.0,Sim,1
145,54.0,M,25,Intermediario,73.11,0.0,Nao,1
146,44.0,M,57,Premium,89.69,2.0,Nao,0
147,24.0,M,10,Basico,29.21,2.0,Nao,1
148,60.0,M,1,Premium,102.1,0.0,Nao,0
149,43.0,M,29,Basico,22.38,2.0,Nao,1
150,51.0,M,55,Premium,78.02,3.0,Sim,1
151,37.0,F,19,Intermediario,49.24,2.0,Nao,0
152,26.0,M,9,Basico,30.61,2.0,Nao,1
153,42.0,F,39,Basico,34.93,4.0,Sim,0
154,36.0,F,8,Basico,999.0,6.0,Sim,0
155,58.0,M,45,Intermediario,51.9,4.0,Nao,1
156,,M,9,Intermediario,56.16,1.0,Sim,0
157,46.0,M,18,Intermediario,68.57,3.0,Nao,0
158,20.0,M,37,Intermediario,27.88,2.0,Nao,0
159,21.0,F,29,Intermediario,67.3,3.0,Sim,0
160,51.0,F,30,Basico,34.18,,Nao,1
161,35.0,M,32,Basico,42.99,1.0,Nao,1
162,56.0,F,20,Intermediario,48.5,2.0,Sim,0
163,47.0,M,50,Basico,24.98,0.0,Sim,1
164,63.0, F,15,Basico,26.16,2.0,Sim,1
165,54.0,,37,Basico,29.17,4.0,Nao,0
166,25.0,M,20,Basico,25.87,3.0,Nao,1
167,43.0,M,41,Intermediario,60.55,1.0,Sim,0
168,26.0,F,35,Intermediario,48.77,2.0,Nao,0
169,35.0,M,17,Intermediario,58.44,1.0,Sim,0
170,26.0,F,4,Premium,84.35,1.0,Sim,0
171,20.0,M,59,Premium,98.15,1.0,Nao,0
172,32.0,M,38,Intermediario,65.84,2.0,Sim,1
173,30.0,F,28,Premium,37.79,3.0,Nao,0
174,62.0,F,33,Premium,76.95,8.0,Nao,0
175,55.0,F,7,Basico,35.2,0.0,Sim,0
176,47.0,F,39,Basico,29.53,1.0,Nao,0
177,46.0,F,12,Intermediario,56.91,2.0,Nao,0
178,52.0,M,48,Premium,90.7,0.0,Sim,0
179,27.0,F,41,Intermediario,54.05,2.0,Nao,0
180,49.0,F,36,Intermediario,57.79,0.0,Nao,1
181,34.0,F,12,Basico,30.66,2.0,Nao,0
182,64.0,F,29,Premium,79.5,3.0,Sim,1
183,,F,6,Intermediario,66.37,1.0,Sim,1
184,51.0,F,29,Intermediario,50.43,1.0,Nao,0
185,32.0,F,55,Basico,27.29,3.0,Nao,0
186,61.0,M,56,Basico,34.39,3.0,Sim,1
187,22.0,F,3,Basico,24.42,2.0,Sim,0
188,41.0,F,12,Premium,72.43,3.0,Nao,1
189,46.0,,53,Intermediario,53.41,1.0,Nao,0
190,61.0,M,53,Premium,72.2,3.0,Sim,1
191,24.0,,17,Basico,22.87,1.0,Sim,1
192,39.0,,54,Intermediario,61.06,2.0,Nao,0
193,34.0,F,8,Basico,39.81,5.0,Nao,0
194,28.0,,22,Intermediario,51.15,1.0,Nao,1
195,63.0,F,32,Premium,89.79,1.0,Sim,0
196,50.0,M,2,Basico,28.08,2.0,Nao,0
197,43.0,F,22,Basico,33.16,1.0,Nao,0
198,,M,11,Basico,25.11,0.0,Sim,0
199,26.0,F,6,Basico,37.38,4.0,Nao,1
200,24.0,M,11,Premium,112.86,4.0,Nao,1
